Mid,T1name,T2name,T1logo,T2logo,Mstatus,T1score,T2score,Mdate,Mtime,Mtour,Mtypes,WR,FB,F10,WR2,FB2,F102,P11,P12,P13,P14,P15,P21,P22,P23,P24,P25,P11_photo,P12_photo,P13_photo,P14_photo,P15_photo,P21_photo,P22_photo,P23_photo,P24_photo,P25_photo,P11_score,P12_score,P13_score,P14_score,P15_score,P21_score,P22_score,P23_score,P24_score,P25_score
370833,Revenge Gaming,Team Honor,https://ru.dltv.org/storage/app/uploads/public/2b9/1bc/326/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/901/f9e/a88/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,14:30:00Group,ASIA CHALLENGER LEAGUE SEASON 8,Best of 3,49%,40%,44%,44%,48%,48%,AE86-,好好送分,Ag,EMP,ulysse,SuSuOn,寸心,就这？,困了划划水,1,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,187,-,-,-,-,-,-,-,-,4530
370553,TBD,TBD,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,15:00:00Lower,ESL One Los Angeles 2020 - Online: Europe & CIS,Best of 3,,,,,,,,,,,,,,,,,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,-,-,-,-,-,-,-,-,-,-
370969,ViKin.gg,TBD,https://ru.dltv.org/storage/app/uploads/public/9d4/c53/8f1/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,15:30:00Semifinals,Gaming World,Best of 1,69%,45%,55%,,,,Seleri,BOOM,Aramis,Tobi,Shad,,,,,,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,203,121,184,23,52,-,-,-,-,-
370975,KBU,LuckyGaming,https://ru.dltv.org/storage/app/uploads/public/d1a/b23/f35/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,16:00:00Lower,Spring Championship,Best of 3,34%,51%,46%,55%,55%,55%,goddam,BarabaNN,UnderShock,Dread,NS,чи да,krylat,Xakoda,Andy.B,instagram/oops43,https://ru.dltv.org/storage/app/uploads/public/f1d/256/fa8/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/452/533/9ec/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/bd2/14d/8f3/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,-,-,266,3335,3067,-,186,752,194,-
370721,FlyToMoon,B8,https://ru.dltv.org/storage/app/uploads/public/e86/805/1db/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/69a/96f/ae8/thumb__100_100_0_0_auto.jpg,Upcoming,0,0,2020-04-18,16:00:00Group,Epic League Prime 1,Best of 3,57%,44%,51%,33%,45%,48%,GeneRaL,ALWAYSWANNAFLY,ALOHADANCE,V-Tune,Iceberg,LeBronDota,Dendi,Ghostik,kingr-,Xcalibur,https://ru.dltv.org/storage/app/uploads/public/d16/4fa/787/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/797/d7d/886/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/e3f/cdb/873/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/eb1/ee0/45d/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/571/23e/277/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b14/4c2/a8b/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ced/ecd/9a7/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/5f2/d2c/6e1/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/788/c6e/b03/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/c91/b42/006/thumb__300_300_0_0_auto.jpg,71,201,140,8,38,128,1006,296,284,7
370971,TBD,TBD,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,16:30:00Finals,Gaming World,Best of 3,,,,,,,,,,,,,,,,,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,-,-,-,-,-,-,-,-,-,-
370629,Evil Geniuses,business associates,https://ru.dltv.org/storage/app/uploads/public/008/21c/b3a/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/af5/fe7/2a9/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,17:00:00Group,BTS Pro Series: Americas,Best of 3,64%,53%,56%,53%,55%,65%,Cr1t-,BuLba,天鸽,Fly,Ryoya,Brax,Moo,Fear,Nine,MoOz,https://ru.dltv.org/storage/app/uploads/public/fe8/c70/7c8/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/3a6/db9/967/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/633/243/fab/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/519/d30/49c/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/cbc/50a/dae/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/6a1/516/bee/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/351/1c4/a01/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/1c1/723/654/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/490/905/be3/thumb__300_300_0_0_auto.jpg,19,203,5,38,13,12,3,29,107,54
370548,Virtus.pro,OG,https://ru.dltv.org/storage/app/uploads/public/825/a78/65e/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/842/59c/acf/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,18:00:00Upper,ESL One Los Angeles 2020 - Online: Europe & CIS,Best of 3,70%,44%,58%,76%,44%,55%,Resolut1on,No[o]ne-,W_Zayac,iLTW,Solo,N0tail,33,Ceb,Saksa,SumaiL-,https://ru.dltv.org/storage/app/uploads/public/1a7/d61/6f5/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/0be/630/a69/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/48a/c3e/b0f/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/838/bb8/863/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/08d/a62/61f/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/839/17e/511/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/6fd/069/acf/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/6ac/e40/eaa/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/113/4a8/690/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b89/59c/f40/thumb__300_300_0_0_auto.png,87,4,210,2,1297,197,94,2172,12,1
370884,Team Unknown,Gorillaz-Pride,https://ru.dltv.org/storage/app/uploads/public/77f/a71/03a/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/747/654/cd7/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,18:00:00Group,Ilusion Spring,Best of 2,42%,47%,68%,45%,54%,33%,Wij,Prada,greeDy,Robo-Z,Tiares,@Valqui / 외로운 본질,D1smar,Argius,Panda,Alone♥,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,266,106,266,18,78,42,-,51,310,101
370618,CR4ZY,FURIA Esports,https://ru.dltv.org/storage/app/uploads/public/042/1f9/bab/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/472/639/d88/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,20:00:00Group,BTS Pro Series: Americas,Best of 3,45%,35%,51%,45%,40%,39%,MoonMeander,Aui_2000,skiter,KheZu,Bryle,hyko,Duster,murd0c,RdO-,Sexyfat,https://ru.dltv.org/storage/app/uploads/public/927/811/071/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/e07/677/94e/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/913/9a4/96a/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/8b0/cba/641/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/1aa/63c/691/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/ca0/13b/faf/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,16,14,15,31,10,214,143,175,-,186
370897,EgoBoys,Incubus Gaming,https://ru.dltv.org/storage/app/uploads/public/057/2fc/8ac/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/9d2/5b6/918/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,20:00:00Group,Ilusion Spring,Best of 2,17%,64%,29%,0%,0%,50%,Timado,OroYperfume,Mandy,Cara,nini,Pamplona,Sacred,Cucahook,Aretes,Mr.Jeans,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/56e/d84/8ef/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,-,199,341,202,-,160,189,61,180,446
370889,Infamous,paiN Gaming,https://ru.dltv.org/storage/app/uploads/public/a97/ae9/8a2/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/f2f/b7a/2d5/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,22:00:00Group,Ilusion Spring,Best of 2,42%,60%,42%,54%,48%,40%,p4pita,`Accelgd,Faker,pakazs,Michael-,Kingrd,!,AMINN,Hakai,789,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/710/2f9/9b6/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,489,91,66,17,197,19,2375,481,-,-
